wavelength	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255
7.295400E+2	-1.656000E+2	8.466667E+1	-1.246533E+2	6.298667E+1	1.108267E+2	2.949867E+2	5.525333E+1	4.741200E+2	1.988400E+2	4.755733E+2	3.667733E+2	9.382133E+2	8.091333E+2	1.325173E+3	1.560213E+3	2.418693E+3	3.013480E+3	2.988187E+3	3.317987E+3	3.230253E+3	2.883333E+3	3.148013E+3	3.306053E+3	3.498613E+3	3.404960E+3	3.417813E+3	3.161187E+3	3.254387E+3	3.159787E+3	3.166013E+3	3.232667E+3	3.392013E+3	3.451373E+3	3.368467E+3	3.264653E+3	3.103200E+3	3.414187E+3	3.189640E+3	3.186107E+3	3.643160E+3	3.479693E+3	3.474360E+3	3.612547E+3	3.355227E+3	3.699533E+3	3.401987E+3	3.832907E+3	3.465507E+3	3.739293E+3	3.682693E+3	3.629733E+3	3.998973E+3	3.935947E+3	4.182600E+3	3.655293E+3	3.750960E+3	3.826347E+3	3.776293E+3	3.847773E+3	3.841187E+3	4.039733E+3	3.971333E+3	4.009773E+3	4.117667E+3	4.021267E+3	4.048360E+3	3.847293E+3	4.295773E+3	4.298107E+3	4.031547E+3	4.032027E+3	4.172280E+3	3.940120E+3	4.070747E+3	4.290280E+3	4.249293E+3	4.511133E+3	4.409187E+3	4.362333E+3	4.448200E+3	4.525613E+3	4.574040E+3	4.684347E+3	4.395453E+3	4.396960E+3	4.715827E+3	4.866000E+3	4.861467E+3	4.997787E+3	5.011360E+3	5.352493E+3	5.070400E+3	5.047720E+3	5.204427E+3	5.024213E+3	5.223467E+3	5.183533E+3	5.342173E+3	5.119707E+3	5.467760E+3	5.521827E+3	5.582400E+3	5.377960E+3	5.667013E+3	5.604613E+3	5.622387E+3	5.661480E+3	5.815400E+3	5.850547E+3	5.902893E+3	5.904907E+3	6.062587E+3	5.933080E+3	6.043373E+3	6.414107E+3	6.406573E+3	6.783733E+3	6.715627E+3	6.768480E+3	7.079093E+3	7.290027E+3	6.922293E+3	6.779560E+3	6.971587E+3	6.689400E+3	6.616840E+3	6.800400E+3	6.685440E+3	6.671867E+3	6.939027E+3	7.016547E+3	6.893400E+3	6.874960E+3	6.649067E+3	6.504680E+3	6.359347E+3	6.433267E+3	6.213240E+3	6.136133E+3	5.808107E+3	6.028413E+3	6.001773E+3	5.874533E+3	5.448147E+3	5.456613E+3	5.508133E+3	5.109280E+3	5.457907E+3	5.458027E+3	5.439933E+3	5.448227E+3	5.544267E+3	5.171360E+3	5.289453E+3	5.558013E+3	5.253227E+3	5.033493E+3	4.724280E+3	5.291880E+3	5.152907E+3	4.962920E+3	4.792000E+3	4.932920E+3	4.738933E+3	4.649347E+3	4.690267E+3	4.527147E+3	4.450947E+3	4.819147E+3	4.998973E+3	4.372560E+3	4.692747E+3	4.696307E+3	4.610240E+3	4.748040E+3	4.450573E+3	4.639280E+3	4.567533E+3	4.676467E+3	4.383560E+3	4.291347E+3	4.437867E+3	4.256720E+3	4.459880E+3	4.072587E+3	4.438853E+3	4.267587E+3	4.477093E+3	3.866707E+3	3.858587E+3	3.793387E+3	3.955827E+3	4.145480E+3	3.931187E+3	3.727547E+3	3.915680E+3	3.919173E+3	3.864347E+3	3.821387E+3	4.142813E+3	3.754947E+3	3.707613E+3	3.736760E+3	3.589227E+3	3.616240E+3	3.602653E+3	3.530693E+3	3.570293E+3	3.602813E+3	3.455213E+3	3.242707E+3	3.534213E+3	3.510787E+3	3.704293E+3	3.447933E+3	3.626760E+3	3.756133E+3	3.318227E+3	3.232840E+3	3.294667E+3	3.298080E+3	3.474427E+3	3.292733E+3	3.312973E+3	3.507147E+3	3.063067E+3	3.438507E+3	3.622960E+3	3.556240E+3	3.309907E+3	3.613293E+3	3.511347E+3	3.281160E+3	3.377573E+3	3.062080E+3	2.903200E+3	3.020227E+3	3.254893E+3	3.236773E+3	3.021347E+3	2.319547E+3	1.849747E+3	1.309707E+3	7.819067E+2	8.267600E+2	4.063200E+2	8.414667E+1	1.176533E+2	4.230667E+1	1.053733E+2	1.926133E+2	-8.145333E+1	1.384667E+2	-2.128000E+1	5.270667E+1	-4.154667E+1
7.295590E+2	2.738267E+2	-1.757333E+1	8.596000E+1	-1.315067E+2	1.104667E+2	1.920800E+2	1.062533E+2	1.320400E+2	1.832267E+2	6.239333E+2	8.224533E+2	5.316133E+2	1.197387E+3	1.383067E+3	1.942427E+3	2.413987E+3	3.081453E+3	3.038720E+3	3.370787E+3	3.137613E+3	3.049920E+3	2.799120E+3	3.280987E+3	3.330200E+3	3.369187E+3	3.325413E+3	3.325293E+3	3.361947E+3	3.393533E+3	3.621973E+3	3.247680E+3	3.377013E+3	3.307867E+3	3.512347E+3	3.437413E+3	3.309600E+3	3.677640E+3	3.537600E+3	3.511600E+3	3.562160E+3	3.624387E+3	3.756693E+3	3.787000E+3	3.763840E+3	3.800453E+3	3.781960E+3	3.927613E+3	4.142853E+3	3.985160E+3	4.304640E+3	3.827040E+3	4.080827E+3	4.248640E+3	3.998480E+3	4.205053E+3	3.882240E+3	3.900427E+3	4.153613E+3	4.111600E+3	4.139707E+3	3.947747E+3	4.039133E+3	4.023053E+3	4.169000E+3	4.163787E+3	4.336787E+3	4.224093E+3	4.078147E+3	4.295120E+3	4.410667E+3	4.456720E+3	4.183213E+3	4.378587E+3	4.628667E+3	4.727640E+3	4.449240E+3	4.793640E+3	5.051213E+3	4.617147E+3	4.846080E+3	4.793880E+3	4.825467E+3	4.868347E+3	4.788627E+3	4.679920E+3	5.003733E+3	5.128107E+3	5.434587E+3	5.123360E+3	5.060787E+3	5.122707E+3	5.122293E+3	5.236213E+3	5.237680E+3	5.360787E+3	5.763267E+3	5.579360E+3	5.435200E+3	5.650107E+3	5.477133E+3	6.137627E+3	5.925347E+3	5.766373E+3	6.016160E+3	6.208307E+3	6.027907E+3	5.952093E+3	6.265027E+3	6.193920E+3	6.450573E+3	6.610973E+3	6.434173E+3	6.543787E+3	6.656133E+3	6.559800E+3	6.753507E+3	7.192973E+3	6.965440E+3	7.381947E+3	7.278773E+3	7.152333E+3	7.398627E+3	7.389413E+3	7.259747E+3	7.446413E+3	7.028960E+3	7.243960E+3	7.000907E+3	7.240427E+3	7.008040E+3	7.074653E+3	6.968707E+3	7.016400E+3	7.183693E+3	6.978720E+3	6.755573E+3	6.761933E+3	6.424800E+3	6.254667E+3	6.455613E+3	6.257000E+3	6.210427E+3	6.014187E+3	6.047800E+3	5.968800E+3	5.870533E+3	5.856373E+3	5.705600E+3	5.703507E+3	5.840653E+3	5.791400E+3	5.586027E+3	5.518493E+3	5.868653E+3	5.874253E+3	5.460787E+3	5.365187E+3	5.250173E+3	5.279493E+3	5.219373E+3	4.989467E+3	5.057667E+3	4.888453E+3	4.986147E+3	5.090440E+3	5.038253E+3	5.140987E+3	5.094427E+3	4.798347E+3	4.909573E+3	4.731867E+3	4.429267E+3	4.607653E+3	4.510813E+3	4.872587E+3	4.740467E+3	4.584853E+3	4.833800E+3	4.638467E+3	4.651520E+3	4.497547E+3	4.600573E+3	4.514467E+3	4.233947E+3	4.424093E+3	4.256853E+3	4.417320E+3	4.327147E+3	4.083573E+3	4.377920E+3	4.197600E+3	4.311720E+3	3.874200E+3	4.069760E+3	3.998667E+3	4.186147E+3	3.985387E+3	3.865973E+3	3.882213E+3	4.113013E+3	4.082573E+3	3.862120E+3	3.628627E+3	3.594013E+3	3.653080E+3	3.767373E+3	3.911667E+3	3.747920E+3	3.823187E+3	3.515040E+3	3.707000E+3	3.701707E+3	3.694813E+3	3.664280E+3	3.751587E+3	3.809253E+3	3.775760E+3	3.917560E+3	3.697360E+3	3.784333E+3	3.631067E+3	3.699627E+3	3.553413E+3	3.530027E+3	3.443040E+3	3.753760E+3	3.793787E+3	3.814627E+3	3.694667E+3	3.697307E+3	3.459547E+3	3.313347E+3	3.450293E+3	3.476187E+3	3.287400E+3	3.217973E+3	3.430320E+3	3.534427E+3	3.666533E+3	3.206947E+3	2.854720E+3	2.132947E+3	1.477880E+3	1.385813E+3	5.431200E+2	4.788133E+2	4.473867E+2	3.540267E+2	1.898533E+2	-2.384000E+1	-3.482667E+1	-1.922133E+2	-9.884000E+1	-9.826667E+0	3.708267E+2	-2.652000E+2
7.295780E+2	6.240000E+1	-1.000133E+2	3.568000E+1	-3.764000E+1	3.368000E+1	1.536267E+2	2.269333E+2	1.614800E+2	5.083733E+2	7.220267E+2	6.980267E+2	9.387600E+2	9.499467E+2	1.510373E+3	1.962080E+3	2.381120E+3	3.033720E+3	3.359133E+3	3.349227E+3	3.338573E+3	3.137027E+3	3.401080E+3	3.422107E+3	3.627173E+3	3.470560E+3	3.304027E+3	3.372053E+3	3.268333E+3	3.314173E+3	3.371733E+3	3.431280E+3	3.351587E+3	3.670773E+3	3.669600E+3	3.693520E+3	3.627147E+3	3.588147E+3	3.695960E+3	3.528173E+3	3.895733E+3	3.645640E+3	3.646053E+3	3.739933E+3	3.754733E+3	3.668213E+3	3.918920E+3	3.513040E+3	3.946600E+3	3.774867E+3	3.651160E+3	4.146440E+3	3.902427E+3	3.856360E+3	4.201307E+3	4.122440E+3	4.222200E+3	4.303080E+3	4.347400E+3	4.166293E+3	4.083533E+3	4.084760E+3	3.968667E+3	4.064693E+3	4.147253E+3	3.989413E+3	4.282920E+3	4.190880E+3	4.058960E+3	4.279053E+3	4.615293E+3	4.478547E+3	4.496867E+3	4.409387E+3	4.525653E+3	4.446067E+3	4.789987E+3	4.583240E+3	4.453520E+3	4.834587E+3	4.515627E+3	4.774560E+3	4.793387E+3	4.924387E+3	4.641760E+3	4.986080E+3	4.997213E+3	5.101440E+3	5.105160E+3	5.040813E+3	5.165120E+3	5.401547E+3	5.575187E+3	5.197827E+3	5.277720E+3	5.540853E+3	5.164587E+3	5.525333E+3	5.457200E+3	5.469920E+3	5.745920E+3	5.676133E+3	5.547200E+3	5.552360E+3	5.820733E+3	6.051840E+3	6.007267E+3	6.167240E+3	5.976467E+3	6.305773E+3	6.161600E+3	6.515533E+3	6.358253E+3	6.765973E+3	6.669440E+3	6.825693E+3	7.037240E+3	7.053773E+3	7.142040E+3	7.480747E+3	7.269280E+3	7.436093E+3	7.251280E+3	7.474880E+3	7.264453E+3	7.385240E+3	7.414147E+3	7.008187E+3	7.399187E+3	6.966387E+3	7.224427E+3	6.866280E+3	7.014773E+3	7.616827E+3	7.085187E+3	6.949267E+3	6.929560E+3	6.701040E+3	6.271760E+3	6.100467E+3	6.393720E+3	5.939693E+3	5.998973E+3	5.926067E+3	5.706960E+3	5.764040E+3	5.772613E+3	5.682120E+3	5.560987E+3	5.574320E+3	5.657813E+3	5.771467E+3	5.610400E+3	5.642547E+3	5.423453E+3	5.772760E+3	5.607107E+3	5.632320E+3	5.316293E+3	5.241613E+3	5.575280E+3	5.592600E+3	4.941187E+3	5.412027E+3	5.259787E+3	5.397920E+3	5.073093E+3	4.713680E+3	4.948800E+3	4.799347E+3	4.676160E+3	4.965920E+3	4.636027E+3	4.519600E+3	4.933240E+3	4.493013E+3	4.807707E+3	4.861067E+3	4.645440E+3	4.336267E+3	4.442267E+3	4.527760E+3	4.527733E+3	4.324533E+3	4.347213E+3	4.453893E+3	4.231147E+3	4.122280E+3	4.286400E+3	3.984147E+3	4.137373E+3	4.354653E+3	3.980893E+3	4.024693E+3	4.266360E+3	4.012787E+3	4.005720E+3	4.161133E+3	4.022707E+3	3.966560E+3	3.885987E+3	4.045200E+3	4.023453E+3	3.913667E+3	4.002453E+3	3.827160E+3	3.937400E+3	3.869280E+3	3.657880E+3	3.743147E+3	3.396000E+3	3.495960E+3	3.732187E+3	3.575960E+3	3.665160E+3	3.394907E+3	3.696227E+3	3.679840E+3	3.442080E+3	3.613027E+3	3.824000E+3	3.485107E+3	3.564520E+3	3.787960E+3	3.643747E+3	3.531880E+3	3.538373E+3	3.473133E+3	3.690680E+3	3.646867E+3	3.613080E+3	3.262440E+3	3.381267E+3	3.372373E+3	3.326547E+3	3.061480E+3	3.096973E+3	2.976920E+3	3.412427E+3	3.453547E+3	3.263213E+3	2.717507E+3	2.052320E+3	1.438120E+3	1.176667E+3	8.895467E+2	8.294933E+2	6.405200E+2	4.238533E+2	2.899333E+2	3.515067E+2	1.624667E+2	4.007333E+2	1.513600E+2	-1.404000E+1	1.728000E+2	-2.138667E+2
7.295970E+2	2.290667E+2	-1.721333E+1	6.424000E+1	5.173333E+1	-5.918667E+1	7.568000E+1	1.241600E+2	4.027067E+2	1.047867E+2	3.809600E+2	5.779600E+2	7.436933E+2	9.576267E+2	1.666080E+3	1.847107E+3	2.432693E+3	2.771893E+3	3.257520E+3	3.631440E+3	3.447747E+3	3.430147E+3	3.179853E+3	3.339320E+3	3.544133E+3	3.538893E+3	3.377573E+3	3.375827E+3	3.612440E+3	3.411187E+3	3.437453E+3	3.289507E+3	3.484600E+3	3.550520E+3	3.558907E+3	3.591880E+3	3.450747E+3	3.431600E+3	3.670387E+3	3.778680E+3	3.676893E+3	3.863507E+3	3.751360E+3	3.833053E+3	3.936960E+3	3.772173E+3	3.693973E+3	3.876147E+3	3.773667E+3	3.669973E+3	3.655787E+3	4.144053E+3	3.948640E+3	3.998933E+3	3.800307E+3	4.045480E+3	4.342573E+3	4.225840E+3	3.951307E+3	4.222147E+3	4.414560E+3	4.307640E+3	3.964213E+3	4.308920E+3	4.253440E+3	4.065720E+3	3.973600E+3	4.080227E+3	4.586707E+3	4.435987E+3	4.127240E+3	4.482560E+3	4.400787E+3	4.379893E+3	4.358947E+3	4.574467E+3	4.304520E+3	4.670027E+3	4.544227E+3	4.705600E+3	4.771080E+3	4.819600E+3	4.712280E+3	4.672187E+3	4.756587E+3	4.648467E+3	5.012413E+3	5.175747E+3	5.235173E+3	5.279000E+3	5.385680E+3	5.718773E+3	5.705040E+3	5.711493E+3	5.615293E+3	5.630907E+3	5.612680E+3	5.614960E+3	5.693267E+3	5.526093E+3	5.906427E+3	5.677147E+3	5.488627E+3	5.614600E+3	6.212240E+3	6.225333E+3	6.087120E+3	6.150533E+3	6.085427E+3	6.261893E+3	6.084107E+3	6.481493E+3	6.758960E+3	6.576480E+3	6.911840E+3	7.110933E+3	7.200267E+3	7.100853E+3	7.352827E+3	7.434587E+3	7.579227E+3	7.468627E+3	7.577227E+3	7.228053E+3	7.568133E+3	7.295520E+3	7.273173E+3	7.255347E+3	7.162760E+3	7.313413E+3	7.426267E+3	7.310787E+3	7.566107E+3	7.481507E+3	7.297213E+3	7.221000E+3	6.966187E+3	6.753160E+3	6.775800E+3	6.493187E+3	6.270907E+3	6.407973E+3	6.126533E+3	6.336600E+3	5.889200E+3	6.149360E+3	6.001373E+3	6.057707E+3	5.829040E+3	5.726453E+3	5.608613E+3	5.851587E+3	5.666573E+3	5.721987E+3	5.711813E+3	5.752613E+3	5.833200E+3	5.317467E+3	5.439800E+3	5.557253E+3	5.263733E+3	5.084640E+3	5.318307E+3	5.427547E+3	5.112413E+3	5.181813E+3	4.985733E+3	5.101493E+3	4.686827E+3	5.217573E+3	4.962680E+3	5.016600E+3	4.880333E+3	5.173747E+3	4.682947E+3	4.955773E+3	4.612533E+3	4.647093E+3	4.757827E+3	4.585027E+3	4.590040E+3	4.490947E+3	4.560173E+3	4.212960E+3	4.627307E+3	4.472400E+3	4.328333E+3	4.687707E+3	4.384347E+3	3.981040E+3	4.018107E+3	4.321747E+3	4.036053E+3	4.272227E+3	4.036787E+3	4.060920E+3	4.152947E+3	4.049160E+3	4.021360E+3	3.626667E+3	4.041520E+3	3.939613E+3	4.142493E+3	3.976653E+3	3.896720E+3	4.125640E+3	3.577667E+3	3.821827E+3	3.716947E+3	3.445427E+3	3.584173E+3	3.546213E+3	3.550680E+3	3.695227E+3	3.805280E+3	3.672640E+3	3.917640E+3	3.601627E+3	3.512947E+3	3.772947E+3	3.499880E+3	3.573653E+3	3.603013E+3	3.415013E+3	3.381227E+3	3.850347E+3	3.490760E+3	3.355120E+3	3.553987E+3	3.790000E+3	3.465373E+3	3.729720E+3	3.784347E+3	3.449560E+3	3.342747E+3	3.403347E+3	3.076453E+3	3.358933E+3	3.329053E+3	3.305187E+3	2.943267E+3	2.749387E+3	2.307093E+3	1.589187E+3	1.517573E+3	1.109453E+3	7.994933E+2	2.685333E+2	1.829333E+2	1.928667E+2	3.387733E+2	7.709333E+1	1.437600E+2	2.453200E+2	-1.359067E+2	1.814267E+2	-3.937333E+2
7.296150E+2	3.277067E+2	-2.234667E+1	1.787467E+2	2.002133E+2	2.673067E+2	1.629333E+1	1.546667E+1	2.431200E+2	3.499867E+2	4.178800E+2	6.617333E+2	7.531600E+2	1.247453E+3	1.679960E+3	2.153240E+3	2.558867E+3	3.171120E+3	3.178947E+3	3.486347E+3	3.325480E+3	3.153840E+3	3.125627E+3	3.358120E+3	3.352613E+3	3.365413E+3	3.376640E+3	3.357067E+3	3.627333E+3	3.369533E+3	3.464067E+3	3.349147E+3	3.148427E+3	3.543720E+3	3.347800E+3	3.697040E+3	3.335027E+3	3.481400E+3	3.474120E+3	3.696333E+3	3.425547E+3	3.666693E+3	3.691440E+3	3.792213E+3	3.759240E+3	3.876867E+3	3.611453E+3	4.106613E+3	4.022733E+3	3.922360E+3	3.886600E+3	4.189227E+3	4.152453E+3	4.262027E+3	4.299267E+3	4.102773E+3	4.192320E+3	4.178867E+3	3.946773E+3	3.832507E+3	4.033533E+3	3.936360E+3	3.983840E+3	4.175907E+3	3.976493E+3	3.989907E+3	4.243400E+3	4.469720E+3	4.281707E+3	4.430640E+3	4.665867E+3	4.555853E+3	4.126867E+3	4.458040E+3	4.386840E+3	4.267987E+3	4.479253E+3	4.678920E+3	4.646893E+3	4.850227E+3	4.679773E+3	4.597973E+3	4.939427E+3	4.748933E+3	4.649840E+3	5.005267E+3	4.851307E+3	5.301093E+3	5.237013E+3	5.283680E+3	5.345080E+3	5.234467E+3	5.251573E+3	5.227880E+3	5.206013E+3	5.416080E+3	5.674320E+3	5.421373E+3	5.402827E+3	5.690187E+3	5.898573E+3	5.743640E+3	5.741707E+3	5.930187E+3	6.096973E+3	6.269600E+3	6.240560E+3	6.295560E+3	6.266933E+3	6.159013E+3	6.259707E+3	6.746973E+3	6.570160E+3	6.599427E+3	6.663200E+3	6.670040E+3	7.298173E+3	7.296307E+3	7.165360E+3	7.427200E+3	7.280267E+3	7.807747E+3	7.333973E+3	7.101067E+3	7.369987E+3	7.501600E+3	7.176947E+3	7.356680E+3	7.199040E+3	6.940387E+3	7.148280E+3	6.977027E+3	7.122667E+3	7.016693E+3	7.018333E+3	7.425800E+3	6.847240E+3	6.922147E+3	6.673853E+3	6.602387E+3	6.376827E+3	6.216920E+3	6.169160E+3	6.292720E+3	5.978627E+3	6.055187E+3	5.607427E+3	6.056427E+3	6.000360E+3	5.851253E+3	5.855560E+3	5.783400E+3	5.792600E+3	5.764827E+3	5.586040E+3	5.668667E+3	5.706467E+3	5.682507E+3	5.335853E+3	5.050040E+3	5.182920E+3	5.084880E+3	4.843747E+3	4.768840E+3	4.995013E+3	5.298507E+3	5.173027E+3	5.099587E+3	4.936080E+3	4.961227E+3	4.857067E+3	4.642520E+3	4.855933E+3	4.777587E+3	4.748747E+3	4.830240E+3	4.816333E+3	4.755867E+3	4.829440E+3	4.566627E+3	4.204333E+3	4.483253E+3	4.603467E+3	4.665520E+3	4.483720E+3	4.187053E+3	4.413653E+3	4.444520E+3	4.398947E+3	4.261867E+3	4.218733E+3	4.328893E+3	3.903120E+3	4.107187E+3	4.147507E+3	4.051840E+3	3.984840E+3	3.864027E+3	3.823320E+3	4.074787E+3	4.177760E+3	4.146627E+3	3.725760E+3	4.035973E+3	3.964720E+3	3.750987E+3	3.817133E+3	3.684840E+3	3.780853E+3	3.656493E+3	3.677453E+3	3.793187E+3	3.456773E+3	3.852960E+3	3.901707E+3	3.611960E+3	3.895133E+3	3.751480E+3	3.688253E+3	3.948667E+3	3.836587E+3	3.483573E+3	3.787000E+3	3.632173E+3	3.779453E+3	3.565813E+3	3.723720E+3	3.614307E+3	3.436400E+3	3.778773E+3	3.703307E+3	3.372427E+3	3.281173E+3	3.274667E+3	3.308747E+3	3.440867E+3	3.015147E+3	3.335893E+3	3.396613E+3	3.582880E+3	3.372867E+3	3.148867E+3	2.057333E+3	1.625173E+3	1.153307E+3	9.296133E+2	4.860533E+2	6.000133E+2	2.346267E+2	1.931867E+2	1.762000E+2	1.282800E+2	-1.353333E+2	-6.646667E+1	-1.766933E+2	2.182933E+2	-6.736000E+1
7.296340E+2	1.751333E+2	-4.758667E+1	1.872000E+1	1.381067E+2	1.815067E+2	1.430133E+2	-2.565333E+1	3.246800E+2	4.151333E+2	5.414133E+2	5.603067E+2	9.035600E+2	9.411600E+2	1.332293E+3	1.943973E+3	2.372693E+3	2.997200E+3	3.511733E+3	3.509440E+3	3.555813E+3	3.232173E+3	3.124600E+3	3.579920E+3	3.546173E+3	3.363133E+3	3.441480E+3	3.635027E+3	3.476800E+3	3.260320E+3	3.528267E+3	3.511000E+3	3.650360E+3	3.698733E+3	3.639893E+3	3.654347E+3	3.682800E+3	3.646747E+3	3.606400E+3	3.526080E+3	3.648587E+3	3.706093E+3	3.648227E+3	3.702533E+3	3.948547E+3	3.516680E+3	3.586707E+3	3.741147E+3	3.990453E+3	3.774947E+3	3.847133E+3	3.936347E+3	4.127653E+3	3.712400E+3	3.829320E+3	4.320787E+3	4.477773E+3	4.047280E+3	4.255573E+3	4.210440E+3	4.214560E+3	4.376813E+3	4.111120E+3	4.147213E+3	4.124293E+3	4.053053E+3	4.059147E+3	4.133400E+3	4.132907E+3	4.338413E+3	4.380493E+3	4.403333E+3	4.384920E+3	4.362467E+3	4.591027E+3	4.287667E+3	4.750707E+3	4.882840E+3	4.709867E+3	4.735347E+3	4.389760E+3	4.738320E+3	4.615587E+3	4.655627E+3	4.866160E+3	4.777867E+3	4.869680E+3	5.287187E+3	5.315067E+3	5.241427E+3	5.037680E+3	5.536080E+3	5.250653E+3	5.206493E+3	5.458053E+3	5.561667E+3	5.398347E+3	5.408213E+3	5.445387E+3	5.527387E+3	5.637760E+3	5.318800E+3	5.565133E+3	5.933907E+3	6.103507E+3	5.964187E+3	5.988973E+3	6.280507E+3	6.183667E+3	6.365253E+3	6.237240E+3	6.609440E+3	6.618453E+3	6.851333E+3	6.914293E+3	7.179600E+3	7.446120E+3	7.355520E+3	7.530613E+3	7.289627E+3	7.420120E+3	7.483227E+3	7.162787E+3	7.298707E+3	7.358147E+3	7.186027E+3	7.570427E+3	7.304093E+3	7.188827E+3	6.830680E+3	6.968573E+3	7.096907E+3	6.950427E+3	7.594013E+3	7.338347E+3	7.299573E+3	7.064920E+3	6.996800E+3	6.661093E+3	6.461120E+3	6.695040E+3	6.118720E+3	6.260773E+3	6.127200E+3	6.200627E+3	5.723573E+3	5.900333E+3	5.835933E+3	5.937747E+3	5.964987E+3	5.783853E+3	5.847467E+3	5.735107E+3	5.720787E+3	5.844493E+3	5.812787E+3	5.697253E+3	5.404893E+3	5.455093E+3	5.662360E+3	5.474800E+3	5.419853E+3	5.155053E+3	5.214640E+3	5.462520E+3	5.049213E+3	5.177080E+3	5.010160E+3	5.050520E+3	4.686093E+3	4.968240E+3	4.956813E+3	4.800627E+3	4.612840E+3	4.853907E+3	4.509693E+3	4.539547E+3	4.837013E+3	4.649293E+3	4.559827E+3	4.437707E+3	4.531667E+3	4.619280E+3	4.175800E+3	4.319440E+3	4.434707E+3	4.321147E+3	4.310053E+3	4.093120E+3	4.173093E+3	3.987480E+3	4.255307E+3	4.027360E+3	4.257867E+3	4.235080E+3	4.179973E+3	4.040147E+3	4.010400E+3	4.006533E+3	4.063173E+3	4.189680E+3	4.004787E+3	4.079787E+3	4.107960E+3	3.888733E+3	3.724160E+3	4.010133E+3	3.544160E+3	3.455120E+3	3.662107E+3	3.586307E+3	3.381373E+3	3.756400E+3	3.627040E+3	3.870000E+3	3.774147E+3	3.536680E+3	3.811547E+3	3.685800E+3	3.720107E+3	3.441440E+3	3.510720E+3	3.563973E+3	3.549040E+3	3.512547E+3	3.900747E+3	3.809387E+3	3.454027E+3	3.504520E+3	3.670480E+3	3.375840E+3	3.536320E+3	3.484640E+3	3.606907E+3	3.396853E+3	3.364800E+3	3.159347E+3	3.345533E+3	3.315067E+3	3.524387E+3	3.235053E+3	2.726480E+3	1.856920E+3	1.528733E+3	1.002053E+3	6.222800E+2	8.116533E+2	3.052800E+2	3.983200E+2	2.104267E+2	3.311733E+2	1.347600E+2	1.084400E+2	-1.636400E+2	1.850133E+2	3.707067E+2	4.709333E+1
