-12.600	5.333	-12.987	-22.347	20.493	35.653	-1.413	-13.880	-12.160	19.907	11.107	43.547	23.467	47.507	56.547	81.027	113.480	85.853	116.653	142.587	101.667	124.347	126.387	144.947	120.960	133.147	143.853	138.053	122.453	87.347	117.333	171.347	127.707	117.133	159.987	87.200	145.853	76.640	116.773	135.160	156.027	139.360	150.213	124.893	164.867	96.653	146.573	164.173	187.627	129.027	106.067	148.307	147.613	150.600	115.627	161.960	128.013	133.627	130.107	149.853	158.067	164.667	148.107	142.333	123.933	141.360	168.627	154.107	155.773	170.213	128.693	138.280	153.120	141.413	160.280	168.627	182.467	141.853	154.667	155.200	173.947	172.040	169.013	160.787	154.960	175.493	235.000	201.133	202.453	172.360	192.827	202.400	176.720	190.093	173.547	184.133	171.867	176.507	173.373	214.760	205.493	200.400	226.960	222.347	199.947	205.053	215.480	200.400	193.213	222.227	246.573	230.253	234.080	244.707	256.773	243.907	246.067	256.293	240.480	283.427	273.693	242.627	286.560	273.253	289.400	238.840	271.400	305.440	245.533	282.693	271.213	244.400	230.960	211.733	276.680	256.013	264.933	242.240	249.467	177.773	228.747	223.107	211.867	223.813	232.947	189.467	204.280	214.573	202.693	191.267	196.893	216.933	194.360	230.787	200.347	209.893	213.827	182.280	199.880	216.573	192.920	167.000	190.920	220.267	186.013	190.933	180.813	150.613	171.813	186.307	124.560	160.413	178.973	157.240	127.040	130.907	113.280	193.867	170.133	179.560	169.013	145.533	138.720	171.880	140.253	180.187	178.253	191.427	148.373	150.253	148.053	169.493	157.480	130.853	118.213	127.680	145.507	134.013	123.053	183.147	141.613	149.947	153.760	155.893	158.240	125.987	151.027	128.627	120.147	117.547	123.373	136.547	117.453	125.627	132.267	110.760	150.467	135.893	107.840	118.333	101.080	134.093	131.067	144.307	134.813	124.733	116.173	117.960	148.240	140.573	109.627	122.013	117.160	140.907	137.080	119.200	87.893	106.227	118.107	112.013	86.213	83.413	43.373	-5.427	46.760	28.320	13.813	-19.013	13.973	-6.293	-31.053	6.213	23.133	-10.280	-15.627	-17.213
-8.507	54.093	7.960	12.827	16.133	-20.920	-57.413	-39.960	1.893	42.267	5.787	35.947	42.053	19.733	48.093	53.653	130.787	112.720	124.453	136.947	96.920	102.120	100.653	114.200	145.853	110.747	124.627	124.613	108.867	142.307	132.680	157.347	124.533	163.013	128.747	124.600	125.640	147.600	110.600	126.160	162.053	120.027	124.000	117.840	145.787	151.960	137.947	149.187	100.160	176.640	170.040	165.493	183.640	122.480	123.387	117.240	108.093	154.947	178.600	180.373	178.413	122.467	116.387	154.000	170.453	219.453	157.427	148.813	133.120	141.333	169.720	177.547	194.253	163.333	150.640	126.240	158.640	177.547	203.813	221.080	219.880	191.133	167.013	170.293	192.920	193.067	185.773	185.253	168.360	179.453	228.373	182.627	211.547	205.680	196.453	211.933	225.360	201.200	203.773	222.467	222.293	213.013	194.707	207.160	198.973	256.573	197.427	217.693	242.920	273.907	258.307	254.507	227.453	244.467	252.800	263.173	270.307	285.440	267.613	291.107	307.667	291.293	281.747	283.413	286.747	267.960	273.960	250.573	292.093	257.040	259.987	274.373	284.400	293.027	239.720	237.907	203.267	208.800	196.333	214.947	254.000	256.093	223.853	234.800	278.800	232.867	204.707	186.600	195.173	219.987	213.400	194.693	181.827	215.987	250.587	244.453	200.853	184.507	198.827	193.707	165.133	170.333	214.787	193.813	190.440	175.587	200.653	171.093	178.013	198.907	172.533	163.933	172.987	139.147	161.253	200.133	154.187	197.800	177.133	181.520	187.213	192.907	198.133	151.613	170.427	159.187	200.320	139.813	130.907	180.920	143.600	151.720	132.200	149.760	155.333	153.813	149.053	118.307	150.547	105.347	131.907	140.120	160.293	131.347	155.080	132.707	150.333	141.920	134.853	149.040	136.000	159.373	149.147	86.280	107.253	167.587	138.760	113.560	126.360	162.667	154.733	153.293	112.747	93.693	168.040	149.760	119.453	131.293	124.333	93.973	159.213	111.013	133.627	101.853	136.400	100.307	144.320	109.093	130.867	118.613	84.720	76.613	53.880	32.147	-26.880	9.147	-31.947	-7.307	8.187	-21.840	32.507	31.453	-10.840	11.507	1.493	-3.200
27.400	52.653	-15.320	-2.640	-13.320	0.293	4.267	14.480	31.707	38.693	30.693	27.760	25.613	58.707	74.080	74.120	117.720	138.467	134.893	106.907	134.693	116.080	161.773	137.507	100.560	153.693	137.387	122.667	128.507	132.067	158.280	124.253	104.107	150.600	124.520	108.813	121.813	138.960	141.507	121.067	155.640	155.387	147.267	159.067	145.547	110.920	114.040	145.600	167.533	145.160	139.440	149.093	143.360	151.973	125.440	201.200	168.080	179.400	171.627	173.867	142.760	179.333	187.027	163.587	155.747	176.920	158.880	119.960	145.387	175.627	157.213	169.533	163.053	159.987	151.733	166.653	200.240	156.520	167.253	163.293	180.560	151.053	204.053	222.760	205.080	174.547	157.440	149.160	207.147	215.120	175.213	217.853	195.493	192.720	237.187	202.253	229.667	165.200	226.920	185.920	229.467	210.200	206.360	233.067	200.840	274.933	248.240	256.133	259.107	209.600	256.867	184.587	270.307	240.440	272.027	226.240	269.107	284.040	264.413	275.280	323.427	260.280	266.880	302.787	289.240	264.813	280.853	231.853	275.053	251.093	255.280	282.107	294.493	278.853	268.933	240.560	258.040	248.760	270.133	269.720	212.027	211.307	250.733	223.960	220.040	219.947	217.120	203.653	220.320	201.147	221.133	182.400	218.213	225.787	204.760	270.773	204.320	224.627	159.947	192.280	231.600	186.853	228.693	190.453	167.920	173.427	191.680	193.800	200.013	184.160	206.920	171.693	166.600	216.240	193.347	184.373	157.733	165.440	124.933	168.933	155.760	161.067	153.867	157.547	140.227	165.813	135.280	162.400	153.813	166.707	166.987	161.227	166.027	167.360	146.453	148.720	134.467	177.373	130.560	160.653	195.200	136.787	146.333	162.787	125.160	146.400	128.280	149.880	135.813	116.000	115.960	124.853	118.960	147.160	112.573	142.893	140.840	122.080	136.693	171.000	134.773	149.520	120.960	165.413	137.880	155.707	167.467	123.680	143.533	124.080	149.440	124.933	112.707	115.213	93.480	99.307	128.920	137.093	123.213	132.547	105.173	61.320	45.120	16.333	0.213	44.827	0.520	20.187	-4.733	54.173	12.133	2.067	-30.640	-21.040	13.800	-21.533
-23.267	-34.547	-22.760	-0.933	12.147	-2.320	13.160	13.373	-12.547	2.960	13.960	-23.973	11.293	61.080	99.773	76.027	94.227	81.520	133.440	127.413	105.813	110.187	123.320	150.467	119.227	106.907	136.493	162.440	114.853	144.787	86.173	136.600	131.520	124.573	126.880	125.413	101.600	109.053	113.680	133.227	159.173	166.360	135.387	157.960	138.507	109.307	135.813	140.333	127.307	124.453	122.387	166.640	128.267	123.973	145.480	196.907	141.840	114.973	137.813	171.560	174.640	155.547	151.920	146.440	120.720	147.600	178.893	173.373	186.653	150.240	186.560	175.453	158.227	164.613	207.133	146.520	151.693	144.893	165.600	175.080	188.600	192.280	202.853	188.253	159.133	187.747	201.413	248.507	189.000	202.680	198.107	236.040	234.827	197.627	206.573	173.680	228.960	208.933	193.427	255.093	239.813	187.293	223.600	241.240	223.667	260.120	224.867	256.093	205.227	235.773	229.827	250.960	263.480	273.840	277.267	248.933	278.187	254.493	283.253	247.893	266.293	269.893	291.387	305.467	299.520	283.507	283.013	285.760	276.747	295.933	322.453	293.773	275.173	304.547	304.000	270.853	279.160	248.800	212.853	217.573	270.307	241.867	258.600	235.200	215.360	228.707	169.373	226.040	212.787	211.947	238.253	225.907	215.653	236.147	218.947	202.200	158.133	171.800	230.587	207.067	195.640	169.973	215.213	193.747	161.147	207.067	178.827	157.493	201.907	187.680	194.600	171.667	190.413	154.613	159.107	157.867	165.427	177.493	149.693	174.040	154.613	163.507	149.960	181.973	154.400	171.667	185.373	132.013	149.040	133.773	167.413	178.387	181.893	143.453	147.920	145.613	143.160	127.360	107.333	125.520	166.947	158.827	136.987	153.720	125.640	126.333	168.493	139.613	95.093	146.507	158.547	135.680	167.893	161.280	134.640	136.640	177.293	165.613	110.613	95.880	120.987	160.347	107.347	129.893	163.013	110.760	115.120	136.653	171.000	165.707	103.720	134.013	125.560	134.413	125.013	136.787	132.267	148.387	139.853	113.933	115.053	72.427	70.853	46.907	62.787	39.827	-2.133	-0.733	11.533	-8.893	2.427	-10.240	2.320	-12.573	-25.907	2.933
3.373	13.987	-6.587	25.547	11.973	15.627	-12.867	7.120	-2.347	-34.120	14.067	23.160	33.787	56.960	76.240	118.533	103.120	86.613	121.013	113.480	115.840	92.293	122.120	124.947	118.747	133.640	157.733	172.667	113.867	134.733	109.813	124.093	99.720	143.800	129.040	142.693	132.400	145.120	113.667	137.213	139.027	106.440	113.547	126.240	150.533	129.787	163.947	118.067	131.360	154.600	161.893	167.787	171.693	173.933	159.107	166.320	146.533	128.107	175.173	145.867	178.360	161.840	143.573	135.827	155.573	162.400	170.720	186.373	187.640	165.533	149.187	130.533	212.040	172.840	179.653	156.587	162.920	168.227	157.893	201.107	196.307	165.093	173.267	191.840	191.933	214.973	258.427	200.347	191.680	189.080	192.133	208.907	208.880	211.347	198.080	190.320	208.707	191.493	218.853	226.907	208.640	247.373	234.853	241.307	220.600	248.560	213.560	241.267	258.347	259.373	279.307	252.160	256.093	269.200	245.040	301.507	299.973	257.360	270.200	241.933	295.413	271.307	282.733	275.653	259.600	268.613	310.680	310.040	265.053	254.280	228.693	246.333	227.027	268.667	279.800	259.240	247.813	240.187	210.053	257.493	231.920	213.160	244.720	229.293	221.853	205.093	218.093	228.360	244.587	263.560	217.400	233.600	195.493	188.040	204.333	240.133	226.173	195.187	188.040	178.920	171.880	199.413	179.840	219.347	185.173	162.693	158.253	180.080	225.893	176.733	196.520	159.267	155.253	174.413	168.240	167.667	223.533	182.440	190.293	124.667	154.587	205.133	167.520	185.720	142.387	128.987	154.520	153.613	167.533	181.067	173.227	161.120	155.853	131.173	156.840	119.840	141.693	159.320	166.453	146.760	155.293	97.760	154.307	154.720	156.653	129.467	148.840	134.187	121.827	149.787	156.853	130.107	157.960	140.373	123.960	115.467	144.480	163.587	138.333	123.253	159.907	169.000	129.507	132.787	127.147	137.720	154.973	188.400	128.107	109.973	128.093	146.507	169.333	81.413	128.533	97.813	107.227	144.947	140.880	120.533	100.533	41.667	88.507	68.973	-0.053	18.387	22.347	9.293	24.853	-6.800	-0.720	6.333	-18.133	19.973	-4.373	-14.360
17.467	27.747	-27.280	6.773	8.173	-8.653	-14.987	19.680	7.467	40.747	4.973	18.560	45.160	52.627	78.307	104.027	73.200	127.067	132.440	146.147	92.507	114.600	171.920	114.507	127.467	121.480	153.693	104.800	126.320	130.933	133.000	119.360	162.067	110.227	167.013	111.800	159.413	128.400	155.080	153.253	159.427	147.893	126.867	160.213	122.680	135.373	134.813	136.787	148.613	121.467	152.013	167.987	92.400	165.320	174.453	150.107	164.280	168.907	158.440	131.560	145.147	178.120	159.547	157.627	158.387	131.813	143.400	142.573	154.747	151.827	195.667	183.920	143.133	184.693	171.333	165.373	211.840	181.533	181.013	147.760	160.320	189.253	197.293	205.160	194.533	186.680	182.853	200.733	190.093	176.680	202.080	178.987	188.827	197.387	234.333	227.013	222.547	212.053	227.053	211.760	228.800	217.467	223.573	220.173	179.853	206.307	230.173	267.333	233.587	224.240	252.440	218.787	270.667	294.627	274.600	268.120	258.520	287.947	242.293	287.120	308.893	283.453	293.373	306.813	272.693	299.093	291.427	288.493	251.680	271.907	268.573	280.093	332.347	267.013	287.907	241.920	252.800	270.427	273.120	219.040	232.720	235.107	211.200	233.293	245.907	208.667	215.267	204.413	243.653	248.187	207.133	202.773	225.453	226.827	210.453	231.587	188.227	212.427	169.360	207.800	175.187	228.387	199.640	197.520	190.547	212.080	186.160	201.520	159.427	212.240	195.147	158.293	197.840	162.573	187.027	169.213	190.347	141.627	168.493	177.373	160.333	178.280	129.800	154.440	114.373	173.813	153.387	157.120	143.427	147.480	122.973	126.360	179.533	165.080	140.307	170.813	146.400	157.867	140.507	164.680	149.453	154.453	154.960	137.067	131.160	153.467	125.160	144.120	118.773	98.973	135.707	102.400	135.040	150.000	142.813	115.680	124.213	132.800	124.773	135.440	152.720	138.307	104.040	146.213	155.413	172.053	102.693	127.520	144.480	136.840	170.320	140.640	156.573	116.187	127.800	120.013	171.867	109.733	102.053	106.387	113.480	41.920	19.067	23.387	6.280	36.987	1.280	-4.680	-9.907	30.507	23.760	26.440	-34.640	7.347	28.373	14.427
-4.187	-12.400	-45.587	-30.800	-1.200	2.333	13.720	1.307	-24.267	10.093	-4.173	25.760	34.507	48.880	40.973	103.093	107.040	83.267	128.667	121.467	128.707	121.053	144.093	155.493	143.240	98.453	104.773	144.520	132.400	118.653	131.760	146.800	108.093	133.440	138.093	100.933	112.613	155.467	78.853	162.840	111.613	117.987	163.533	129.640	111.013	132.373	143.000	180.787	180.080	152.947	121.720	156.427	134.907	139.000	167.853	160.147	132.160	141.547	140.653	157.187	147.680	176.840	153.640	130.773	136.053	186.107	154.973	158.907	189.587	138.480	150.547	139.227	176.920	154.213	206.747	215.720	126.373	176.760	138.120	175.987	195.827	177.120	170.107	187.080	197.827	194.280	226.813	219.627	215.053	225.947	195.280	226.067	211.120	206.133	174.520	204.760	213.533	231.267	201.720	225.253	218.973	236.467	203.213	229.440	259.160	256.867	252.453	202.680	207.147	240.013	225.200	237.160	254.027	237.107	268.493	315.440	281.400	297.213	281.160	278.587	254.853	284.093	262.320	313.533	243.867	267.547	250.613	280.280	273.067	296.493	320.120	300.373	306.373	276.800	288.493	288.427	255.373	249.773	239.200	253.973	233.080	256.480	218.107	244.040	221.480	236.907	239.347	249.293	235.960	204.773	233.547	225.813	207.227	236.107	207.987	193.680	201.000	207.693	225.653	230.680	172.827	194.680	171.693	207.760	193.840	201.547	188.227	178.560	207.813	184.680	174.067	198.347	164.720	180.667	160.133	165.267	193.653	181.653	192.413	175.693	159.227	174.080	184.907	187.600	173.533	169.560	164.680	150.920	159.493	132.307	120.547	165.987	160.120	155.973	147.533	152.360	120.600	149.973	152.280	171.427	128.693	150.960	118.320	170.613	117.027	142.187	120.307	133.880	123.053	146.387	127.920	171.133	177.320	134.947	129.440	97.480	164.613	172.387	142.893	106.933	125.813	126.147	136.000	120.373	122.000	106.880	127.893	133.320	165.973	126.253	105.627	117.933	96.747	128.387	158.293	108.253	75.907	151.213	128.227	130.827	77.280	31.347	21.360	32.013	76.427	24.107	10.653	-3.093	-8.013	-3.947	-11.760	-9.347	-2.293	-4.013	-3.667	-25.093
3.773	13.547	14.387	12.733	13.760	-20.200	-12.080	-4.947	7.533	6.867	-10.427	21.480	46.827	53.520	45.040	65.600	124.800	124.960	127.627	142.093	100.413	117.987	162.707	123.880	127.093	104.507	129.867	132.480	117.693	160.080	148.693	130.600	118.707	127.093	134.227	106.547	113.413	101.480	140.320	154.347	126.520	166.840	163.800	143.253	133.893	157.560	119.173	142.107	172.480	132.533	154.733	161.080	171.133	150.040	161.720	120.267	160.920	143.933	151.547	173.373	161.133	157.427	121.640	143.480	159.760	180.413	137.040	176.347	182.880	182.933	181.080	185.360	190.227	189.293	166.653	170.293	189.227	192.587	217.720	172.373	196.347	140.533	161.760	162.507	204.067	204.080	246.800	200.667	193.933	221.413	204.613	180.160	192.787	190.973	181.933	172.000	223.307	231.493	239.360	228.573	221.160	208.920	247.040	213.893	246.760	238.827	241.013	260.093	205.573	263.293	244.027	259.693	257.000	232.547	283.520	294.573	285.187	329.227	289.373	290.440	295.320	265.853	289.853	277.720	222.027	281.640	289.013	281.307	289.427	262.427	283.213	236.707	263.387	260.360	287.613	274.120	207.320	240.187	268.240	265.920	211.240	259.400	241.813	238.107	239.213	232.507	219.347	246.307	178.560	216.787	205.933	241.533	249.480	240.600	220.013	189.960	233.147	204.213	168.653	209.240	185.293	177.573	203.800	208.787	199.573	198.213	155.187	176.587	157.600	180.880	207.213	216.227	192.213	178.627	175.400	185.933	191.520	184.760	163.253	177.533	149.320	175.787	170.920	127.093	164.827	191.907	150.667	142.507	161.453	142.907	166.680	148.520	168.760	129.720	155.587	161.373	145.613	141.747	165.107	151.827	152.520	142.067	147.493	131.120	171.053	152.360	130.347	151.493	130.947	162.240	140.013	155.240	115.107	119.653	120.347	144.893	156.533	98.320	131.053	101.293	129.307	189.307	161.013	147.240	150.573	125.400	147.480	169.973	134.027	90.040	147.200	106.307	134.827	139.293	156.547	119.680	138.827	150.173	126.493	96.547	102.947	67.413	50.907	34.627	10.280	20.547	13.693	3.133	-8.413	15.947	5.773	-0.760	9.707	-9.680	-31.067	-6.320
3.227	18.093	27.520	-0.480	-18.053	-19.333	6.080	11.067	-3.253	53.827	39.667	-2.213	54.253	53.400	55.173	77.467	109.627	124.827	105.693	130.960	143.693	137.933	142.467	109.240	121.800	130.973	139.933	83.827	132.053	130.987	122.373	143.013	133.467	150.173	130.400	124.867	154.200	123.373	154.880	163.093	125.293	134.987	114.933	154.347	134.653	120.680	114.907	136.907	167.693	155.467	178.813	188.467	124.480	133.453	125.893	167.760	174.293	173.960	205.800	159.507	149.440	129.253	136.773	180.493	154.853	156.160	158.600	131.813	166.333	215.600	173.947	194.800	135.253	170.907	145.080	196.613	203.293	203.800	187.333	155.653	178.040	150.640	200.680	187.840	178.867	148.360	191.320	170.640	181.427	170.800	209.880	208.147	175.507	205.973	211.973	204.907	253.173	183.467	215.720	208.520	240.293	216.667	255.067	228.187	230.693	233.493	261.973	233.387	228.893	249.627	234.533	241.827	268.093	276.213	275.947	258.893	302.853	283.120	277.173	303.827	299.120	225.520	269.587	296.947	273.360	279.213	325.360	268.693	276.773	233.520	275.533	296.867	284.053	294.067	275.053	219.333	292.120	239.600	223.227	207.840	280.987	212.093	205.213	222.480	248.547	199.613	212.653	201.373	222.560	236.107	197.587	223.320	245.587	215.067	227.413	210.960	216.253	178.387	146.013	216.493	187.373	245.120	215.773	172.907	163.573	157.573	189.693	183.520	176.120	164.933	162.747	155.053	174.907	204.613	191.760	154.707	158.613	156.213	207.280	198.520	158.227	159.253	161.773	154.680	133.680	121.213	149.920	150.213	183.653	160.307	168.093	146.013	153.747	153.120	180.467	125.960	143.280	153.547	143.253	147.333	108.773	152.067	171.013	166.213	104.547	137.453	118.520	173.227	131.693	115.373	130.973	111.653	117.453	166.200	134.200	128.547	132.133	100.240	164.027	162.280	120.640	137.027	129.680	128.253	184.787	147.907	131.480	119.000	113.747	138.773	140.453	115.253	103.253	129.493	123.453	135.533	152.347	131.160	117.507	107.293	86.640	68.667	59.587	32.293	26.760	22.133	9.200	6.453	-17.427	-8.827	7.053	-36.373	-28.480	-7.280	16.293	-2.680
-29.120	-24.667	-15.187	2.893	16.333	-2.320	3.027	60.240	1.987	-10.187	28.147	33.440	38.893	38.253	80.187	102.880	88.240	103.907	117.240	112.760	112.920	147.880	127.480	162.387	122.080	162.547	148.133	156.440	119.907	139.333	125.907	126.560	150.187	149.187	145.440	128.747	123.867	115.507	122.320	130.960	162.027	142.747	163.773	131.640	162.360	150.453	118.933	151.000	141.667	155.813	112.520	139.947	114.493	138.547	96.347	127.173	142.773	143.547	165.680	144.667	162.267	169.813	200.973	161.680	146.987	156.027	148.040	187.280	211.280	166.440	133.320	157.173	158.920	193.600	168.880	207.627	174.987	167.893	166.827	142.973	165.813	156.867	179.253	204.680	177.773	148.533	209.493	212.013	202.253	201.880	186.880	197.413	196.027	236.027	254.200	173.413	207.747	220.267	216.187	228.533	207.667	221.267	215.307	208.240	228.400	264.400	241.240	224.533	228.160	246.707	243.627	264.147	230.093	294.480	238.227	295.693	289.187	305.080	292.373	308.293	261.213	272.053	254.827	295.333	269.827	241.347	262.227	278.707	277.333	256.653	307.547	306.920	286.747	268.560	303.240	274.573	274.333	254.773	233.613	237.680	251.173	238.373	274.427	223.840	251.893	217.933	229.960	243.613	237.013	192.947	207.493	239.707	215.213	240.667	211.227	259.307	214.760	196.307	226.920	228.960	175.440	194.067	196.747	204.267	217.227	231.120	200.013	203.227	158.480	189.053	178.240	198.800	205.853	176.133	181.840	164.173	161.613	191.507	179.467	153.893	177.227	145.160	171.813	170.867	163.387	150.480	150.120	138.733	175.507	161.093	155.493	135.720	163.813	175.053	145.547	167.053	135.293	128.760	118.427	174.360	182.573	110.360	165.187	154.787	139.147	146.533	148.240	123.307	109.947	101.173	99.280	140.253	167.707	125.413	109.880	111.013	128.733	162.040	119.347	130.427	154.280	120.560	124.067	180.040	156.120	139.560	124.960	133.613	152.133	136.680	124.080	134.933	128.733	148.933	100.667	138.400	97.320	118.173	106.560	96.573	100.467	72.547	28.573	-4.307	15.480	9.280	20.827	-7.747	-14.773	50.587	21.867	-3.333	4.533	6.627	-9.013	-32.560
