-13.600	-8.672	45.008	43.648	-10.512	16.648	-11.408	33.120	41.840	21.912	0.112	29.552	45.472	73.512	60.552	87.032	107.480	109.848	148.648	103.592	133.672	132.352	120.392	111.952	149.960	129.152	160.848	165.048	113.448	112.352	95.328	120.352	121.712	165.128	136.992	98.200	109.848	88.640	118.768	106.160	143.032	104.360	145.208	131.888	139.872	128.648	88.568	128.168	107.632	106.032	104.072	135.312	101.608	131.600	134.632	134.960	138.008	128.632	112.112	102.848	118.072	126.672	140.112	150.328	107.928	115.360	128.632	116.112	147.768	142.208	145.688	101.280	103.120	112.408	127.280	134.632	102.472	169.848	143.672	126.200	161.952	107.040	159.008	98.792	153.960	131.488	102.000	155.128	113.448	129.360	145.832	162.400	86.720	119.088	148.552	100.128	146.872	136.512	141.368	128.760	94.488	152.400	100.960	134.352	142.952	83.048	113.480	94.400	152.208	142.232	133.568	123.248	159.080	143.712	110.768	136.912	160.072	107.288	130.480	156.432	115.688	110.632	134.560	105.248	144.400	158.840	162.400	132.440	122.528	124.688	125.208	129.400	142.960	123.728	96.680	122.008	124.928	114.240	121.472	138.768	138.752	125.112	151.872	120.808	147.952	132.472	115.280	127.568	123.688	123.272	117.888	101.928	156.360	114.792	182.352	134.888	110.832	127.280	110.880	107.568	148.920	101.000	138.920	140.272	119.008	113.928	108.808	160.608	94.808	77.312	123.560	125.408	122.968	101.240	101.040	153.912	138.280	141.872	104.128	105.560	145.008	124.528	132.720	112.880	83.248	167.192	79.248	145.432	122.368	126.248	159.048	51.488	143.480	101.848	104.208	146.680	111.512	118.008	112.048	91.152	128.608	108.952	151.760	124.888	87.240	145.992	130.032	117.632	140.152	127.552	130.368	89.552	96.448	124.632	122.272	99.760	125.472	115.888	109.840	105.328	153.080	153.088	124.072	154.312	112.808	112.728	116.168	109.960	128.240	131.568	120.632	109.008	119.160	94.912	125.080	115.200	153.888	128.232	111.112	107.008	80.208	74.408	71.368	54.568	36.760	40.320	53.808	9.992	-18.032	15.712	10.952	21.208	5.128	8.720	33.368	-38.208
1.488	15.088	12.960	7.832	8.128	10.080	22.592	-2.960	37.888	18.272	32.792	23.952	68.048	35.728	85.088	57.648	125.792	113.720	152.448	82.952	172.920	126.120	91.648	111.200	115.848	124.752	114.632	141.608	127.872	139.312	129.680	146.352	145.528	120.008	124.752	94.600	139.640	139.600	106.600	142.160	112.048	149.032	134.000	131.840	117.792	63.960	142.952	106.192	155.160	156.640	100.040	136.488	141.640	153.480	142.392	110.240	70.088	137.952	144.600	143.368	102.408	112.472	140.392	124.000	125.448	143.448	140.432	112.808	145.120	130.328	122.720	142.552	125.248	142.328	119.640	128.240	157.640	147.552	165.808	97.080	132.880	157.128	133.008	142.288	128.920	144.072	125.768	168.248	119.360	121.448	110.368	141.632	126.552	111.680	111.448	125.928	103.360	120.200	102.768	140.472	130.288	119.008	138.712	146.160	133.968	133.568	128.432	160.688	164.920	145.912	142.312	146.512	136.448	133.472	147.800	110.168	152.312	133.440	132.608	150.112	105.672	169.288	145.752	135.408	120.752	119.960	111.960	121.568	146.088	139.040	101.992	136.368	130.400	133.032	111.720	123.912	120.272	136.800	127.328	124.952	104.000	105.088	135.848	135.800	107.800	123.872	101.712	103.600	131.168	138.992	175.400	128.688	114.832	120.992	131.592	150.448	135.848	118.512	127.832	101.712	123.128	129.328	136.792	123.808	119.440	136.592	135.648	141.088	147.008	142.912	150.528	132.928	128.992	155.152	110.248	127.128	132.192	135.800	152.128	102.520	137.208	148.912	102.128	115.608	73.432	130.192	125.320	106.808	159.912	107.920	126.600	138.720	105.200	140.760	112.328	120.808	145.048	95.312	109.552	137.352	127.912	142.120	90.288	125.352	137.080	102.712	145.328	95.920	154.848	130.040	90.000	150.368	104.152	106.280	115.248	86.592	150.760	159.560	138.360	155.672	112.728	150.288	139.752	90.688	114.040	132.760	142.448	149.288	85.328	160.968	105.208	110.008	116.632	114.848	126.400	98.312	137.320	145.088	125.872	144.608	89.720	105.608	50.880	39.152	43.120	26.152	22.048	32.688	-4.808	27.160	39.512	3.448	17.160	-16.488	20.488	-17.200
20.400	-6.352	16.680	-19.640	-0.320	17.288	45.272	20.480	27.712	56.688	7.688	58.760	42.608	46.712	84.080	87.120	117.720	105.472	113.888	141.912	128.688	133.080	125.768	129.512	132.560	100.688	157.392	83.672	95.512	125.072	132.280	125.248	122.112	155.600	118.520	127.808	117.808	147.960	129.512	136.072	160.640	117.392	140.272	122.072	142.552	105.920	111.040	160.600	128.528	136.160	133.440	125.088	88.360	135.968	138.440	145.200	141.080	112.400	158.632	131.872	123.760	108.328	138.032	139.592	108.752	118.920	118.880	150.960	105.392	118.632	144.208	122.528	142.048	138.992	172.728	132.648	139.240	137.520	159.248	114.288	121.560	128.048	85.048	125.760	131.080	122.552	149.440	101.160	144.152	107.120	175.208	140.848	126.488	154.720	133.192	137.248	111.672	128.200	141.920	129.920	159.472	120.200	132.360	140.072	140.840	155.928	90.240	144.128	155.112	135.600	133.872	123.592	162.312	138.440	125.032	173.240	149.112	139.040	135.408	120.280	132.432	142.280	135.880	118.792	157.240	144.808	107.848	161.848	83.048	135.088	115.280	122.112	123.488	161.848	150.928	134.560	116.040	112.760	116.128	153.720	118.032	113.312	139.728	123.960	153.040	109.952	92.120	81.648	120.320	160.152	123.128	142.400	102.208	118.792	154.760	133.768	137.320	118.632	99.952	203.280	116.600	118.848	143.688	86.448	138.920	139.432	142.680	106.800	145.008	141.160	124.920	162.688	83.600	122.240	127.352	132.368	141.728	113.440	116.928	138.928	113.760	129.072	153.872	86.552	135.232	136.808	123.280	159.400	124.808	170.712	107.992	96.232	125.032	117.360	138.448	135.720	138.472	159.368	106.560	172.648	111.200	136.792	146.328	159.792	115.160	138.400	133.280	151.880	130.808	143.000	133.960	81.848	160.960	84.160	156.568	155.888	109.840	160.080	127.688	129.000	117.768	111.520	187.960	130.408	116.880	154.712	99.472	144.680	133.528	87.080	136.440	116.928	142.712	140.208	109.480	123.312	123.920	117.088	112.208	118.552	94.168	71.320	68.120	24.328	24.208	38.832	32.520	4.192	30.272	25.168	28.128	30.072	22.360	19.960	-8.200	-6.528
23.728	30.448	5.240	42.072	-18.848	41.680	27.160	13.368	18.448	33.960	10.960	12.032	13.288	59.080	75.768	104.032	93.232	127.520	169.440	116.408	143.808	126.192	123.320	94.472	180.232	141.912	151.488	142.440	130.848	130.792	107.168	156.600	111.520	153.568	125.880	114.408	139.600	130.048	154.680	97.232	135.168	118.360	141.392	149.960	99.512	141.312	115.808	170.328	148.312	131.448	118.392	134.640	162.272	120.968	126.480	142.912	133.840	161.968	153.808	133.560	146.640	118.552	131.920	127.440	93.720	94.600	100.888	102.368	130.648	104.240	140.560	139.448	144.232	122.608	145.128	135.520	116.688	157.888	101.600	145.080	119.600	131.280	138.848	126.248	127.128	146.752	145.408	166.512	125.000	121.680	122.112	156.040	124.832	121.632	158.568	136.680	139.960	106.928	137.432	139.088	96.808	106.288	100.600	152.240	123.672	149.120	156.872	108.088	153.232	138.768	128.832	153.960	111.480	149.840	159.272	156.928	139.192	117.488	123.248	155.888	145.288	114.888	118.392	154.472	164.520	145.512	117.008	162.760	145.752	165.928	178.448	133.768	151.168	150.552	89.000	135.848	131.160	136.800	95.848	114.568	81.312	137.872	127.600	127.200	105.360	145.712	90.368	109.040	129.792	154.952	122.248	128.912	148.648	113.152	145.952	134.200	95.128	135.800	129.592	143.072	133.640	123.968	123.208	102.752	115.152	130.072	116.832	131.488	161.912	124.680	140.600	115.672	141.408	110.608	134.112	143.872	119.432	137.488	121.688	101.040	120.608	139.512	144.960	88.968	103.400	130.672	119.368	154.008	118.040	144.768	150.408	98.392	161.888	119.448	126.920	104.608	105.160	120.360	113.328	110.520	174.952	98.832	150.992	103.720	153.640	110.328	144.488	75.608	136.088	108.512	125.552	99.680	125.888	141.280	125.640	144.640	111.288	126.608	124.608	137.880	143.992	146.352	125.352	136.888	97.008	136.760	148.120	125.648	113.000	138.712	149.720	100.008	128.560	114.408	104.008	122.792	152.272	116.392	117.848	110.928	117.048	75.432	84.848	75.912	19.792	54.832	48.872	-17.728	12.528	13.112	-11.568	28.760	26.320	-4.568	45.088	-20.072
40.368	-40.008	30.408	15.552	-5.032	-16.368	24.128	3.120	73.648	-1.120	17.072	44.160	57.792	44.960	84.240	59.528	154.120	86.608	164.008	139.480	126.840	115.288	130.120	164.952	119.752	150.640	109.728	114.672	134.872	127.728	118.808	116.088	124.720	101.800	153.040	102.688	141.400	122.120	133.672	147.208	102.032	134.440	92.552	154.240	128.528	87.792	139.952	105.072	175.360	124.600	141.888	112.792	143.688	136.928	111.112	161.320	115.528	118.112	124.168	131.872	120.360	147.840	155.568	138.832	149.568	130.400	149.720	134.368	79.640	124.528	123.192	110.528	130.040	120.840	140.648	107.592	166.920	125.232	143.888	138.112	125.312	159.088	144.272	120.840	88.928	132.968	131.432	134.352	155.680	164.080	145.128	144.912	135.880	96.352	121.080	130.320	124.712	168.488	117.848	157.912	152.640	143.368	100.848	127.312	110.600	141.560	141.560	146.272	94.352	156.368	124.312	122.160	162.088	148.200	144.040	111.512	160.968	149.360	139.200	133.928	90.408	154.312	102.728	124.648	119.600	129.608	149.680	108.040	139.048	105.280	99.688	143.328	123.032	113.672	129.800	124.240	127.808	128.192	140.048	145.488	137.920	117.160	123.720	124.288	84.848	124.088	99.088	130.360	145.592	104.560	183.400	110.600	121.488	178.040	121.328	114.128	110.168	91.192	126.040	116.920	166.880	131.408	115.840	129.352	123.168	152.688	138.248	141.080	142.888	145.728	111.520	148.272	110.248	141.408	112.240	124.672	122.528	85.440	142.288	112.672	144.592	151.128	119.520	139.720	63.392	146.992	130.520	117.608	166.528	113.072	126.232	100.120	100.848	154.168	116.840	129.840	115.688	118.320	120.448	131.760	125.288	127.760	122.312	160.720	122.648	94.472	153.840	148.192	154.832	131.792	83.848	155.112	101.960	123.368	160.960	126.472	146.480	153.592	138.328	137.248	91.912	146.000	165.512	125.792	127.152	127.720	117.968	134.400	119.112	187.968	149.088	86.512	150.328	130.408	110.528	107.808	142.232	133.952	129.880	140.528	109.528	72.672	88.512	12.968	57.952	23.392	8.352	54.288	22.848	35.200	18.280	-8.672	50.872	-31.032	8.632	-6.360
29.472	12.752	8.720	25.768	13.168	38.352	30.008	19.680	-7.528	58.752	27.968	57.560	69.160	80.632	79.312	98.032	134.200	139.072	127.440	154.152	143.512	112.600	125.920	157.512	133.472	112.480	163.688	119.800	104.320	138.928	144.000	146.360	131.072	150.232	135.008	152.800	57.408	123.400	132.080	130.248	153.432	162.888	165.872	112.208	139.680	113.368	89.808	138.792	123.608	144.472	125.008	158.992	101.400	148.320	122.448	176.112	130.280	119.912	139.440	138.560	99.152	107.120	120.552	126.632	121.392	86.808	143.400	128.568	103.752	111.832	126.672	128.920	127.128	134.688	127.328	106.368	115.840	152.528	122.008	159.760	83.320	162.248	111.288	156.160	120.528	142.680	117.848	88.728	146.088	115.680	150.080	107.992	79.832	128.392	108.328	148.008	105.552	135.048	128.048	109.760	144.800	120.472	159.568	144.168	135.848	144.312	99.168	138.328	161.592	102.240	125.440	131.792	139.672	127.632	129.600	142.120	164.520	136.952	136.288	126.120	116.888	126.448	113.368	112.808	139.688	116.088	128.432	142.488	130.680	137.912	102.568	149.088	142.352	156.008	152.912	138.920	113.800	128.432	151.120	103.040	122.720	98.112	126.200	109.288	132.912	111.672	175.272	117.408	140.648	142.192	126.128	142.768	102.448	124.832	136.448	110.592	165.232	110.432	178.360	142.800	126.192	158.392	170.640	120.520	141.552	117.080	134.160	107.520	98.432	168.240	155.152	130.288	133.840	136.568	119.032	123.208	129.352	134.632	154.488	109.368	101.328	150.280	142.800	157.440	142.368	112.808	111.392	121.120	60.432	154.480	120.968	133.360	107.528	149.080	155.312	125.808	132.400	105.872	123.512	164.680	126.448	145.448	174.960	99.072	153.160	114.472	121.160	102.120	123.768	142.968	124.712	152.400	133.040	88.000	143.808	97.680	161.208	107.800	174.768	105.440	137.720	100.312	141.040	121.208	93.408	147.048	132.688	141.520	124.480	118.840	167.320	122.640	130.568	120.192	120.800	168.008	116.872	152.728	155.048	108.392	115.480	36.920	64.072	33.392	49.280	59.992	-0.720	25.320	34.088	-9.488	29.760	-25.560	29.360	35.352	-13.632	1.432
8.808	16.600	22.408	53.200	22.800	23.328	-9.280	-4.688	-5.272	6.088	34.832	18.760	35.512	41.880	83.968	86.088	92.040	123.272	100.672	131.472	150.712	147.048	140.088	148.488	169.240	120.448	131.768	150.520	163.400	129.648	145.760	97.800	100.088	153.440	171.088	119.928	125.608	112.472	149.848	106.840	144.608	110.992	144.528	146.640	127.008	128.368	132.000	150.792	148.080	121.952	138.720	130.432	153.912	109.000	128.848	126.152	143.160	151.552	137.648	145.192	129.680	118.840	134.640	133.768	126.048	117.112	111.968	102.912	114.592	124.480	153.552	150.232	119.920	131.208	126.752	136.720	118.368	140.760	146.120	107.992	119.832	113.120	127.112	139.080	143.832	126.280	138.808	147.632	161.048	167.952	103.280	168.072	129.120	129.128	129.520	121.760	125.528	142.272	117.720	123.248	125.968	159.472	104.208	116.440	125.160	113.872	157.448	137.680	179.152	114.008	136.200	152.160	128.032	161.112	134.488	144.440	113.400	142.208	138.160	116.592	123.848	110.088	143.320	166.528	157.872	150.552	127.608	149.280	174.072	144.488	148.120	115.368	130.368	132.800	123.488	131.432	144.368	121.768	100.200	123.968	135.080	133.480	133.112	102.040	142.480	120.912	125.352	145.288	99.960	144.768	148.552	108.808	133.232	124.112	154.992	132.680	122.000	112.688	145.648	159.680	142.832	128.680	155.688	142.760	142.840	126.552	95.232	118.560	113.808	141.680	101.072	109.352	128.720	130.672	104.128	128.272	107.648	97.648	113.408	104.688	142.232	104.080	157.912	98.600	117.528	140.560	72.680	134.920	95.488	115.312	163.552	124.992	119.120	113.968	137.528	170.360	97.600	145.968	156.280	91.432	156.688	104.960	176.320	101.608	112.032	141.192	108.312	111.880	141.048	126.392	135.920	136.128	106.320	142.952	118.440	138.480	131.608	115.392	124.888	85.928	137.808	156.152	149.000	152.368	103.000	162.880	108.888	122.320	163.968	143.248	149.632	103.928	116.752	94.392	136.288	114.248	103.912	126.208	149.232	125.832	109.280	91.352	58.360	43.008	35.432	56.112	32.648	14.912	0.992	30.048	14.240	48.648	-10.288	12.992	51.328	-7.088
41.768	44.552	39.392	28.728	9.760	-33.200	6.920	68.048	38.528	24.872	44.568	54.480	31.832	47.520	93.040	119.600	99.800	108.960	116.632	134.088	95.408	94.992	130.712	163.880	141.088	161.512	153.872	105.480	120.688	139.080	126.688	127.600	119.712	105.088	153.232	109.552	109.408	121.480	159.320	104.352	117.520	152.840	78.800	124.248	130.888	94.560	150.168	133.112	177.480	156.528	131.728	122.080	143.128	133.040	127.720	158.272	89.920	165.928	156.552	120.368	162.128	138.432	132.640	164.480	144.760	121.408	137.040	138.352	137.880	147.928	132.080	114.360	139.232	101.288	122.648	155.288	156.232	142.592	123.720	114.368	174.352	124.528	142.760	161.512	125.072	145.080	111.800	157.672	121.928	156.408	160.608	108.160	117.792	102.968	145.928	131.000	109.312	142.488	144.360	154.568	137.160	174.920	183.040	99.888	170.760	136.832	160.008	131.088	138.568	96.288	138.032	159.688	134.000	138.552	160.520	132.568	151.192	133.232	130.368	153.440	158.320	164.848	104.848	139.720	127.032	137.640	150.008	131.312	115.432	91.432	108.208	144.712	130.392	121.360	149.608	157.120	110.320	141.192	111.240	124.920	141.240	147.400	136.808	121.112	105.208	151.512	136.352	147.312	106.560	136.792	118.928	118.528	115.480	166.600	147.008	148.960	130.152	147.208	148.648	107.240	143.288	150.568	150.800	129.792	105.568	142.208	196.192	97.592	159.600	125.880	115.208	120.232	92.208	160.632	128.400	132.928	92.520	131.760	144.248	136.528	153.320	140.792	146.920	122.088	64.832	155.912	131.672	121.512	140.448	151.912	140.680	114.520	81.760	126.720	74.592	111.368	153.608	91.752	173.112	134.832	158.520	135.072	128.488	144.120	122.048	102.360	130.352	137.488	140.952	111.240	115.008	142.240	129.112	164.648	124.352	132.888	140.528	105.320	174.048	139.288	117.312	137.312	137.008	129.240	138.568	126.400	126.480	108.968	130.032	137.040	125.200	133.312	122.832	128.288	123.552	139.680	149.832	157.168	148.488	115.552	83.952	109.408	71.912	74.632	41.280	6.552	35.688	20.128	14.592	38.952	11.768	-13.760	42.712	0.320	17.928	35.680
16.232	-5.912	25.520	24.520	37.952	8.672	9.080	53.072	-10.248	29.832	27.672	52.792	43.248	69.400	64.168	92.472	125.632	138.832	134.688	104.960	117.688	128.928	105.472	150.240	146.800	135.968	112.928	118.832	136.048	132.992	139.368	98.008	139.472	121.168	126.400	141.872	120.200	119.368	142.880	168.088	121.288	118.992	110.928	159.352	133.648	127.680	147.912	140.912	133.688	132.472	104.808	170.472	142.480	126.448	127.888	181.760	160.288	157.960	153.800	133.512	117.440	123.248	148.768	117.488	156.848	112.160	128.600	136.808	128.328	108.600	136.952	111.800	119.248	157.912	130.080	109.608	118.288	131.800	137.328	125.648	148.040	149.640	128.680	158.840	130.872	87.360	120.320	99.640	158.432	116.800	123.880	147.152	112.512	132.968	104.968	111.912	127.168	152.472	168.720	121.520	115.288	86.672	163.072	137.192	129.688	152.488	147.968	123.392	139.888	144.632	150.528	137.832	148.088	131.208	122.952	134.888	167.848	171.120	134.168	107.832	124.120	145.520	156.592	152.952	112.360	141.208	122.360	139.688	142.768	152.520	132.528	144.872	168.048	101.072	137.048	118.328	129.120	121.600	98.232	132.840	124.992	110.088	96.208	134.480	128.552	114.608	122.648	111.368	138.560	138.112	135.592	163.320	132.592	111.072	117.408	86.960	141.248	120.392	131.008	159.488	148.368	144.120	185.768	140.912	159.568	84.568	102.688	124.520	101.120	129.928	137.752	120.048	109.912	149.608	122.760	128.712	128.608	135.208	146.280	110.520	119.232	164.248	122.768	97.680	127.680	85.208	163.920	126.208	134.648	175.312	125.088	138.008	115.752	122.120	116.472	102.960	102.280	105.552	103.248	122.328	151.768	147.072	151.008	122.208	145.552	97.448	139.520	140.232	121.688	154.368	128.968	118.648	134.448	123.200	144.200	144.552	122.128	143.240	144.032	131.280	131.640	126.032	153.680	135.248	138.792	141.912	118.480	134.000	124.752	140.768	116.448	87.248	139.248	105.488	141.448	114.528	124.352	163.160	134.512	112.288	90.640	87.672	53.592	42.288	27.760	25.128	26.200	39.448	22.568	13.168	33.048	1.632	10.520	34.720	3.288	11.320
-23.120	-9.672	35.808	38.888	-4.672	20.680	0.032	32.240	18.992	31.808	48.152	24.440	40.888	15.248	86.192	97.880	72.240	131.912	150.240	115.760	156.920	116.880	132.480	125.392	122.080	127.552	112.128	148.440	160.912	128.328	137.912	179.560	107.192	153.192	131.440	108.752	119.872	90.512	166.320	140.960	145.032	85.752	117.768	140.640	108.360	126.448	102.928	136.000	148.672	137.808	121.520	113.952	139.488	130.552	143.352	121.168	124.768	163.552	123.680	153.672	146.272	116.808	132.968	126.680	155.992	127.032	127.040	107.280	136.280	127.440	134.320	141.168	135.920	112.600	141.880	184.632	151.992	135.888	143.832	148.968	108.808	101.872	116.248	123.680	162.768	114.528	124.488	140.008	138.248	137.880	123.880	175.408	100.032	129.032	110.200	107.408	154.752	108.272	153.192	155.528	115.672	155.272	121.312	144.240	89.400	134.400	147.240	119.528	143.160	106.712	140.632	138.152	117.088	144.480	130.232	131.688	147.192	156.080	122.368	163.288	128.208	136.048	125.832	169.328	103.832	162.352	158.232	125.712	143.328	145.648	164.552	154.920	131.752	116.560	121.240	121.568	131.328	92.768	122.608	132.680	165.168	149.368	116.432	147.840	126.888	127.928	102.960	114.608	122.008	120.952	123.488	133.712	143.208	107.672	137.232	146.312	118.760	167.312	126.920	101.960	133.440	102.072	148.752	113.272	159.232	139.120	154.008	171.232	107.480	134.048	130.240	144.800	141.848	104.128	111.840	132.168	142.608	143.512	82.472	126.888	120.232	122.160	151.808	144.872	121.392	146.480	113.120	110.728	121.512	87.088	143.488	133.720	116.808	123.048	105.552	128.048	130.288	135.760	104.432	109.360	130.568	80.360	168.192	108.792	110.152	174.528	105.240	130.312	143.952	105.168	161.280	113.248	110.712	123.408	116.880	104.008	126.728	185.040	126.352	120.432	123.280	131.560	142.072	137.040	116.120	133.560	126.960	111.608	107.128	131.680	106.080	130.928	114.728	160.928	143.672	137.400	141.320	114.168	153.560	75.568	90.472	78.552	68.568	28.688	23.480	16.280	-0.168	6.248	44.232	26.592	-23.128	30.672	-16.472	12.632	22.992	-14.560
